expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,mechanism,premium_distance,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|51988|30-04-2025,2025-04-30,CE,24200.0,2025-04-25 07:12:00+00:00,2025-04-25,762,5,2,87.95,88.4,82.95,83.75,495750,7563300,84.95,-6.789092932665552,11.104477611940295,1.5809614924659172,False,False,True,2025-04-25,2025-04-30,-0.8532423208191142,87.15,0.9973690504663956,7547025.0,-5.935850611846438,0.5835924419995216,0.0021564788774384607,False,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,1.0,-7.535137948984916,-7.332298192392617,1.232310030847675,0.0,0.0,,0.0,0.0,1.0,2.227984250456183,5.923636424369216,1.3091216216216217,-9.017077183121735,late_session_surface_discount_rebound,35.05,7.0391260064106955,2.049999999999997,8.0,0.20000000000000284,2.4131842260152996,5,False,,0.23543260741613045,0.13543260741613045,-0.7645673925838695,fold_1,research_oof
NSE_FO|51994|30-04-2025,2025-04-30,CE,24300.0,2025-04-25 07:42:00+00:00,2025-04-25,792,5,2,80.34,81.65,77.65,79.84,442050,9186150,80.34,-4.038461538461535,20.30310621242484,0.8091707852828116,False,False,False,2025-04-25,2025-04-30,-1.5394088669950734,79.95,0.8819330038440417,9214425.0,-2.4990526714664614,-0.07276221856123011,-0.0030685582659797004,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.2,-4.343382728666323,-2.9795919837818707,0.6009487872300324,0.0,0.0,,0.0,0.0,0.2,5.383538198226212,2.6925580216783596,1.2563338301043219,-9.421999736687747,late_session_surface_discount_rebound,39.66,5.289600138738486,13.11,1.1899999999999977,6.060000000000002,16.31814787154593,5,False,,7.542942494398808,7.4429424943988085,6.542942494398808,fold_1,research_oof
NSE_FO|52001|30-04-2025,2025-04-30,PE,24350.0,2025-04-28 07:03:00+00:00,2025-04-28,753,2,3,108.25,108.25,106.15,106.75,195750,3310350,107.2,-1.839080459770115,8.711943793911004,0.6083916083916084,False,False,False,2025-04-28,2025-04-30,-3.9823008849557473,108.5,0.8347319347319347,3028050.0,2.1432204251856324,-0.2263403263403263,0.09322831525239016,False,0.0,1.0,0.0,0.0,0.0,8,0.0,0.625,0.375,-2.336764336982827,0.7985358306543067,0.5547341423661839,-0.375,0.375,,0.0,0.0,0.25,-0.6677796327211993,-6.970864120874998,0.5959555908009516,-1.1713008270489156,late_session_surface_discount_rebound,12.799999999999997,4.3075946830298335,5.200000000000003,1.8500000000000085,4.75,4.850746268656718,5,False,,4.430970149253731,4.330970149253731,3.4309701492537306,fold_1,research_oof
NSE_FO|51993|30-04-2025,2025-04-30,PE,24250.0,2025-04-28 07:40:00+00:00,2025-04-28,790,2,2,73.84,74.5,71.15,71.15,302325,5577675,71.7,-4.879679144385019,16.654954321855225,1.8666357953229915,False,False,True,2025-04-28,2025-04-30,-3.659347970725213,72.4,1.9166473720768697,5577675.0,-1.220331173659806,-0.05001157675387824,0.0,False,0.0,0.0,1.0,0.0,0.0,8,0.0,0.125,0.75,-3.125,-0.7768486958249885,0.7369101027784185,0.0,0.125,,0.0,0.0,0.5,1.7246099096632994,1.1699787393915306,1.7926749509483322,-6.604289054048318,late_session_surface_discount_rebound,48.3,6.5092721836486,6.299999999999997,0.6099999999999994,3.25,8.786610878661083,5,False,,4.532775453277545,4.432775453277546,3.5327754532775453,fold_1,research_oof
NSE_FO|52002|30-04-2025,2025-04-30,CE,24400.0,2025-04-29 07:15:00+00:00,2025-04-29,765,1,1,33.29,34.15,32.9,33.29,482925,18251850,33.25,-3.5072463768116013,12.886752778612193,1.0071166027997185,False,False,False,2025-04-29,2025-04-30,-4.507042253521131,33.9,0.9531689292312635,18251850.0,0.9997958767095301,0.05394767356845498,0.0,False,0.0,1.0,1.0,0.0,0.0,5,0.0,1.0,0.2,-2.3385012919896697,0.9997958767095301,1.2722115258784052,0.0,1.0,,0.0,0.0,0.0,-1.0078878177037565,-3.354458214815681,0.87865046254308,-2.499358559107845,late_session_surface_discount_rebound,86.75,7.271174938533503,1.6000000000000014,2.3999999999999986,-0.04999999999999716,4.812030075187974,5,False,,-0.1503759398496155,-0.2503759398496155,-1.1503759398496154,fold_1,research_oof
NSE_FO|52000|30-04-2025,2025-04-30,CE,24350.0,2025-04-29 07:41:00+00:00,2025-04-29,791,1,2,57.3,58.2,55.0,55.0,431100,10790775,55.1,-2.4822695035460973,16.636363636363633,0.6295728368017525,False,False,False,2025-04-29,2025-04-30,-1.9810508182601216,56.9,0.6124753635540404,10790775.0,-0.5012186852859757,0.017097473247712047,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-2.1390374331550888,-0.6897620708362528,1.2737552824000096,0.0,-1.0,,0.0,0.0,0.0,0.78069552874378,0.2914868956502392,0.6121263236810046,-3.2629650322898773,late_session_surface_discount_rebound,64.9,3.7354140049589084,2.8999999999999986,1.0500000000000043,-0.5,5.26315789473684,5,False,,-0.9074410163339384,-1.0074410163339385,-1.9074410163339384,fold_1,research_oof
NSE_FO|38600|08-05-2025,2025-05-08,CE,24250.0,2025-05-02 07:00:00+00:00,2025-05-02,750,6,3,196.65,202.1,196.05,199.5,380775,1097925,200.0,-9.400544959128066,16.716791979949885,4.628076572470373,False,False,True,2025-05-02,2025-05-08,-13.458563535911594,195.8,5.580375782881002,854700.0,4.058018576783528,-0.9522992104106285,0.28457353457353457,True,0.0,1.0,1.0,0.0,0.0,5,0.0,1.0,1.0,-9.400544959128066,4.263278151529949,0.404255997311711,0.0,1.0,,0.0,0.0,0.4,16.311642836299978,-4.652717750702127,2.8483732351135664,-25.712187795428044,late_session_surface_discount_rebound,80.0,25.73912458131142,6.800000000000011,1.3000000000000114,5.349999999999994,3.4000000000000057,5,False,,2.674999999999997,2.574999999999997,1.6749999999999972,fold_1,research_oof
NSE_FO|38602|08-05-2025,2025-05-08,CE,24300.0,2025-05-02 07:21:00+00:00,2025-05-02,771,6,3,186.25,196.95,186.25,190.55,822975,5556000,190.9,-2.3071007433991264,17.29204933088429,1.7295295137520688,False,False,True,2025-05-02,2025-05-08,-2.7027027027026973,183.6,1.0322633744855967,5278725.0,0.3956019593035709,0.6972661392664721,0.05252688859525738,True,0.0,1.0,1.0,0.0,0.0,5,0.0,0.8,1.0,-2.3071007433991264,0.19034939461426426,0.28025849684152887,0.0,0.8,,0.0,0.0,0.4,3.660165642532731,2.3988134730069888,1.0350780278966993,-5.9672663859318575,late_session_surface_discount_rebound,70.9,6.0308541525872466,2.5999999999999943,11.200000000000017,-1.5500000000000114,1.3619696176008351,5,False,,-0.8119434258774286,-0.9119434258774286,-1.8119434258774287,fold_1,research_oof
NSE_FO|38601|08-05-2025,2025-05-08,PE,24250.0,2025-05-05 07:06:00+00:00,2025-05-05,756,3,1,48.15,48.75,47.0,48.6,53025,2493075,48.75,-2.409638554216864,11.831275720164609,0.5624502784407319,False,False,False,2025-05-05,2025-05-08,-6.200787401574804,47.65,1.8464598249801114,2483850.0,3.7911488473579396,-1.2840095465393795,0.003713992390844858,False,0.0,1.0,0.0,0.0,0.0,8,0.0,0.625,0.125,-2.3643414134401297,2.95091985772713,1.3084910262489993,0.0,0.5,,0.0,0.0,0.125,0.8737092930897417,-1.9794431410682822,1.1858407079646018,-3.283347847306606,late_session_surface_discount_rebound,71.25,9.594846223519525,2.75,0.7000000000000028,0.7000000000000028,5.641025641025641,5,False,,1.435897435897442,1.3358974358974418,0.4358974358974419,fold_1,research_oof
NSE_FO|38606|08-05-2025,2025-05-08,CE,24400.0,2025-05-05 07:41:00+00:00,2025-05-05,791,3,3,133.19,133.44,128.19,129.25,581700,7718550,129.75,-5.615598072148387,14.398452611218579,1.5880425880425881,False,False,True,2025-05-05,2025-05-08,-7.334963325183375,132.65,1.321048321048321,7718550.0,1.7193652530349874,0.2669942669942671,0.0,False,0.0,1.0,1.0,0.0,0.0,5,0.0,1.0,1.0,-4.3914081145584705,1.0746052794122338,0.9760811902870296,0.0,1.0,,0.0,0.0,0.8,2.8915662650602414,-2.108433734939763,1.79865283087566,-8.507164337208629,late_session_surface_discount_rebound,9.75,12.521791595520465,8.300000000000011,0.0,1.3499999999999943,6.396917148362244,5,False,,1.0404624277456604,0.9404624277456605,0.040462427745660445,fold_1,research_oof
NSE_FO|38600|08-05-2025,2025-05-08,CE,24250.0,2025-05-06 07:05:00+00:00,2025-05-06,755,2,3,176.65,177.45,173.8,174.85,39600,934200,174.15,-2.8341205890525134,4.11781527023162,1.193220338983051,False,False,False,2025-05-06,2025-05-08,-1.874650251818688,175.35,1.0790123456790124,934200.0,-0.9594703372338254,0.11420799330403852,0.0,False,0.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.8333333,-2.8736147897547806,-1.1140963946698668,1.2247260100681858,0.0,0.0,,0.0,0.0,0.16666666666666666,14.065573770491802,3.1178613521911434,3.1002044989775053,-16.899694359544316,late_session_surface_discount_rebound,54.150000000000006,4.5456969010290145,5.449999999999989,0.950000000000017,2.049999999999983,3.1294860752225024,5,False,,1.1771461383864388,1.0771461383864387,0.17714613838643878,fold_1,research_oof
NSE_FO|38598|08-05-2025,2025-05-08,CE,24200.0,2025-05-06 07:30:00+00:00,2025-05-06,780,2,4,211.05,211.95,209.55,211.0,36975,1490925,210.8,-2.7649769585253448,4.241706161137436,1.878095238095238,False,False,True,2025-05-06,2025-05-08,-1.3762537905295025,211.4,1.1204819277108433,1490475.0,-1.3887231679958423,0.7576133103843947,0.00030191717405525086,False,0.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.8333333,-3.14153095216656,-1.8505940954321176,1.3025069022007107,0.0,0.0,,0.0,0.0,0.5,9.94475138121549,2.2805178045731465,2.9947916666666665,-12.709728339740835,late_session_surface_discount_rebound,90.80000000000001,4.533367846339212,0.799999999999983,3.5,0.799999999999983,0.3795066413662158,5,False,,0.3795066413662158,0.27950664136621584,-0.6204933586337842,fold_1,research_oof
NSE_FO|38598|08-05-2025,2025-05-08,CE,24200.0,2025-05-07 07:06:00+00:00,2025-05-07,756,1,3,192.0,194.85,191.45,192.45,69900,2007975,193.25,-2.4581855043081746,6.65107820213043,0.6478971150503997,False,False,False,2025-05-07,2025-05-08,-1.4477766287487093,190.6,0.7278329339267374,2008275.0,-1.0104088755594653,-0.07993581887633772,-0.0001493819322552937,True,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-4.222222222222227,-2.479757085020251,1.1450937491124982,0.0,0.0,,0.0,0.0,0.0,2.7131782945736482,-0.5686749872796382,1.0206721330407669,-5.171363798881822,late_session_surface_discount_rebound,73.25,5.62013529461083,8.199999999999989,1.1999999999999886,-1.1500000000000057,4.2432082794307835,5,False,,-0.5950840879689551,-0.695084087968955,-1.5950840879689552,fold_1,research_oof
NSE_FO|38606|08-05-2025,2025-05-08,CE,24400.0,2025-05-07 07:26:00+00:00,2025-05-07,776,1,1,51.35,51.35,48.3,49.95,1179900,16390500,49.95,-6.3730084348641025,16.91691691691692,0.9934640522875817,False,False,False,2025-05-07,2025-05-08,-6.025179856115114,52.25,1.3506519032955513,16390500.0,-0.3478285787489881,-0.35718785100796957,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.6,-5.600684053014104,-0.9578445643177336,1.1949929757549365,0.0,0.0,,0.0,0.0,0.0,5.511288180610907,1.3728892660926029,1.673133911098686,-11.884296615475009,late_session_surface_discount_rebound,70.05,11.164428843305066,1.25,7.150000000000006,-6.0,2.5025025025025025,5,False,,-12.012012012012011,-12.112012012012011,-13.012012012012011,fold_1,research_oof
NSE_FO|46248|15-05-2025,2025-05-15,CE,24050.0,2025-05-09 07:01:00+00:00,2025-05-09,751,6,4,215.65,218.75,214.55,214.55,127575,2348400,215.35,-4.175971415810631,6.548590072244237,0.9898167006109979,False,False,False,2025-05-09,2025-05-15,-3.8914832110295783,216.1,1.0090194937445447,2348400.0,-0.28448820478105263,-0.01920279313354678,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.4,0.0,-3.307665383269165,-0.28448820478105263,0.799684687310798,0.0,0.4,,0.0,0.0,0.0,2.4275646045418986,-0.7021161207241722,0.9805670595731124,-6.6035360203525295,late_session_surface_discount_rebound,95.35,7.141572277201587,1.0500000000000114,7.799999999999983,-1.049999999999983,0.48757836080799233,5,False,,-0.4875783608079791,-0.5875783608079791,-1.4875783608079791,fold_1,research_oof
NSE_FO|46246|15-05-2025,2025-05-15,PE,24000.0,2025-05-09 07:23:00+00:00,2025-05-09,773,6,4,238.9,240.05,233.75,235.5,265425,8058750,236.0,-4.248831063224223,9.7027600849257,0.8025853271345957,False,False,False,2025-05-09,2025-05-15,-1.908866995073899,238.95,0.8405014047979252,8058750.0,-2.339964068150324,-0.037916077663329495,0.0,False,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.125,-4.1792100521600535,-2.582889179251241,0.6938136635467603,0.0,-0.875,,0.0,0.0,0.0,5.710686542095322,2.844047572423536,1.625854108956602,-9.959517605319546,late_session_surface_discount_rebound,116.0,5.424300989789473,10.949999999999989,3.1500000000000057,8.599999999999994,4.639830508474571,5,False,,3.644067796610167,3.544067796610167,2.644067796610167,fold_1,research_oof
NSE_FO|49262|22-05-2025,2025-05-22,CE,25150.0,2025-05-16 07:09:00+00:00,2025-05-16,759,6,3,115.75,116.1,113.7,115.5,84150,2189250,116.25,-5.444126074498568,11.168831168831174,1.4609375,False,False,False,2025-05-16,2025-05-22,-2.9325513196480912,115.85,1.7369791666666667,2189250.0,-2.5115747548504768,-0.27604166666666674,0.0,False,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,1.0,-4.8623853211009145,-2.5115747548504768,0.6048481237442628,0.0,0.0,,0.0,0.0,0.0,3.5728623042954766,1.1862745330923241,1.1256281407035176,-9.016988378794045,late_session_surface_discount_rebound,3.75,7.21165146669586,6.400000000000006,2.25,6.0,5.505376344086026,5,False,,5.161290322580645,5.061290322580645,4.161290322580645,fold_1,research_oof
NSE_FO|49258|22-05-2025,2025-05-22,CE,25100.0,2025-05-16 07:42:00+00:00,2025-05-16,792,6,3,134.85,136.1,133.5,134.3,100275,8358075,134.3,-3.934191702432044,6.031273268801186,0.5230829420970265,False,False,False,2025-05-16,2025-05-22,-1.9963702359346636,135.0,0.9190430622009569,8358075.0,-1.9378214664973803,-0.39596012010393034,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-3.995737879595096,-2.1618651719359727,0.33812830876424654,0.0,0.0,,0.0,0.0,0.0,2.5848142164781818,0.2963260056598749,0.8635875402792696,-6.519005918910226,late_session_surface_discount_rebound,14.300000000000011,5.447953498864171,9.799999999999983,0.5,8.449999999999989,7.2970960536113045,5,False,,6.291883842144444,6.191883842144445,5.291883842144444,fold_1,research_oof
NSE_FO|49258|22-05-2025,2025-05-22,CE,25100.0,2025-05-19 07:00:00+00:00,2025-05-19,750,3,3,122.25,123.75,120.9,122.05,122475,8130675,122.25,-2.865101472343823,5.202785743547722,0.5038568343103981,False,False,False,2025-05-19,2025-05-22,-1.4152850788516025,121.9,0.4569625957638576,8130675.0,-1.4498163934922204,0.04689423854654046,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-2.865101472343823,-1.4498163934922204,0.28320772391794674,0.0,-1.0,,0.0,0.0,0.0,2.4425989252564673,2.154621963413428,0.8947772657450077,-5.30770039760029,late_session_surface_discount_rebound,2.25,3.9054181819498512,2.799999999999997,2.25,-1.8499999999999943,2.2903885480572574,5,False,,-1.5132924335378277,-1.6132924335378278,-2.5132924335378277,fold_1,research_oof
NSE_FO|49245|22-05-2025,2025-05-22,CE,25000.0,2025-05-19 07:32:00+00:00,2025-05-19,782,3,3,168.05,168.05,163.19,163.4,488925,12826200,163.8,-3.627248599233268,4.718482252141987,1.7200527704485489,False,False,True,2025-05-19,2025-05-22,-0.7941176470588229,168.65,1.0374775273129582,12826200.0,-2.833130952174445,0.6825752431355907,0.0,False,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,1.0,-3.693476009665164,-3.104833350385394,0.48097545486005905,0.0,0.0,,0.0,0.0,1.0,3.4842723816107757,2.410493372258493,1.7092943906100724,-7.111520980844044,late_session_surface_discount_rebound,43.80000000000001,4.178971215269497,0.0,12.400000000000006,-10.400000000000006,0.0,5,False,,-6.3492063492063515,-6.449206349206351,-7.3492063492063515,fold_1,research_oof
NSE_FO|49245|22-05-2025,2025-05-22,CE,25000.0,2025-05-20 07:17:00+00:00,2025-05-20,767,2,2,80.5,81.9,79.75,79.75,217950,17978100,79.0,-3.450363196125905,5.7805642633228835,0.8964985346290297,False,False,False,2025-05-20,2025-05-22,-2.4848484848484786,80.45,0.8278050187481973,17978100.0,-0.9655147112774265,0.06869351588083239,0.0,False,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.5,-3.522126791234559,-1.1887000457054486,1.4321384975149898,0.0,0.0,,0.0,0.0,0.0,5.937818552497465,0.340899425411445,1.1618387909319898,-9.38818174862337,late_session_surface_discount_rebound,41.0,5.60799594695198,0.3400000000000034,9.0,-8.5,0.4303797468354474,5,False,,-10.759493670886076,-10.859493670886076,-11.759493670886076,fold_1,research_oof
NSE_FO|49245|22-05-2025,2025-05-22,CE,25000.0,2025-05-20 08:02:00+00:00,2025-05-20,812,2,2,53.95,54.7,53.45,54.0,249150,19369575,54.05,-3.2258064516129004,6.666666666666655,0.6070906432748538,False,False,False,2025-05-20,2025-05-22,-4.618117229129648,53.7,0.9634275618374558,19369575.0,1.392310777516748,-0.35633691856260197,0.0,False,0.0,1.0,0.0,0.0,0.0,7,0.0,0.71428573,0.2857143,-2.3778071334213946,0.8592021805850725,1.4034823686914173,0.0,0.5714286,,0.0,0.0,0.0,3.538023586823913,-0.44983066418824436,0.4617314930991217,-6.763830038436813,late_session_surface_discount_rebound,65.95,7.262220401506178,2.25,2.799999999999997,-1.0999999999999943,4.162812210915819,5,False,,-2.035152636447723,-2.135152636447723,-3.035152636447723,fold_1,research_oof
NSE_FO|49255|22-05-2025,2025-05-22,CE,25050.0,2025-05-21 08:30:00+00:00,2025-05-21,840,1,1,34.7,35.5,32.85,34.4,275625,4830975,34.0,-2.6874115983026914,15.813953488372087,1.5366924524357097,False,False,True,2025-05-21,2025-05-22,-1.5301785208274299,34.75,0.7208864729249425,4830975.0,-1.1572330774752615,0.8158059795107673,0.0,False,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.71428573,-2.527075812274371,-1.0598834128245915,1.3857709610364943,0.0,0.0,,0.0,0.0,0.7142857142857143,2.110602094240832,1.0462497117289526,3.7222222222222223,-4.798013692543524,late_session_surface_discount_rebound,86.0,3.869742567327347,0.25,6.0,-2.8999999999999986,0.7352941176470588,5,False,,-8.529411764705879,-8.629411764705878,-9.529411764705879,fold_1,research_oof
NSE_FO|61686|29-05-2025,2025-05-29,PE,24550.0,2025-05-26 08:44:00+00:00,2025-05-26,854,3,2,59.0,59.4,57.95,59.4,42450,1578600,59.1,-2.463054187192115,15.740740740740744,1.0161579892280073,False,False,False,2025-05-26,2025-05-29,-3.6734693877551017,59.0,0.5481209899175069,1578600.0,1.2104152005629865,0.46803699931050036,0.0,False,0.0,1.0,1.0,0.0,0.0,8,0.0,0.625,0.25,-1.9177060858685813,0.7914925114650528,1.144552659134435,-0.125,-0.25,,0.0,0.0,0.125,3.0669216061185445,0.0,0.0,-5.52997579331066,late_session_surface_discount_rebound,60.9,5.094381975047711,2.799999999999997,0.0,1.3500000000000014,4.737732656514377,5,False,,2.284263959390865,2.184263959390865,1.2842639593908651,fold_1,research_oof
NSE_FO|61686|29-05-2025,2025-05-29,PE,24550.0,2025-05-27 07:17:00+00:00,2025-05-27,767,2,2,74.34,77.65,74.34,77.15,71850,1464900,77.9,-8.20939916716239,16.79844458846402,0.8459161147902869,False,False,False,2025-05-27,2025-05-29,-7.587064676616928,74.3,0.4985549132947977,1464900.0,-0.6223344905454624,0.34736120149548927,0.0,True,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.25,-7.793537504070491,-1.0681886349035943,0.8331131924737635,0.0,-0.625,,0.0,0.0,0.25,1.4758445751182014,-2.7082073488502667,3.8461538461538463,-9.68524374228059,late_session_surface_discount_rebound,42.099999999999994,14.861464414872229,7.949999999999989,0.0,6.0,10.20539152759947,5,False,,7.7021822849807435,7.602182284980744,6.7021822849807435,fold_1,research_oof
NSE_FO|61693|29-05-2025,2025-05-29,CE,24750.0,2025-05-27 08:41:00+00:00,2025-05-27,851,2,4,229.15,230.1,225.6,226.4,74100,1349625,225.8,-3.040685224839401,5.388692579505295,0.7513307984790875,False,False,False,2025-05-27,2025-05-29,-0.9719222462203025,229.25,0.7642585551330798,1349625.0,-2.0687629786190986,-0.012927756653992373,0.0,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.2,-2.887466833151242,-2.0687629786190986,0.39689859284749773,0.0,-1.0,,0.0,0.0,0.0,5.532043530834341,2.98865633753691,0.5259991405242802,-8.572728755673742,late_session_surface_discount_rebound,105.80000000000001,3.3608280663169285,6.599999999999994,8.800000000000011,-8.150000000000006,2.9229406554472956,5,False,,-3.6093888396811358,-3.709388839681136,-4.609388839681136,fold_1,research_oof
NSE_FO|61693|29-05-2025,2025-05-29,CE,24750.0,2025-05-28 07:28:00+00:00,2025-05-28,778,1,3,185.9,189.5,183.95,184.0,133350,3824250,184.1,-3.563941299790363,12.11956521739131,0.538135593220339,False,False,False,2025-05-28,2025-05-29,-3.3029908972691757,185.9,0.7568607335214157,3873600.0,-0.2609504025211873,-0.2187251403010767,-0.012740086741016109,False,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-3.145319824587922,-0.48288426264234685,0.38634408494023037,0.0,0.0,,0.0,0.0,0.0,4.386451971127148,2.2916338895395016,0.6007771583037675,-7.950393270917511,late_session_surface_discount_rebound,64.1,6.235997951227568,4.800000000000011,7.5,2.75,2.6072786529060354,5,False,,1.4937533948940793,1.3937533948940792,0.4937533948940793,fold_2,research_oof
NSE_FO|61693|29-05-2025,2025-05-29,CE,24750.0,2025-05-28 08:04:00+00:00,2025-05-28,814,1,3,147.5,150.0,146.19,148.55,282450,3834900,149.19,-5.261479591836737,10.844833389431177,1.1268701376421304,False,False,False,2025-05-28,2025-05-29,-4.530321822573269,146.25,1.8545780969479353,3873975.0,-0.7311577692634685,-0.7277079593058049,-0.010086539019998838,False,0.0,0.0,1.0,0.0,0.0,5,0.0,0.2,0.8,-3.5263987391647045,-0.7647637751816094,1.043462595199191,0.0,0.2,,0.0,0.0,0.0,0.10537407797681642,0.4114965269564008,0.8792412721772546,-5.366853669813554,late_session_surface_discount_rebound,29.189999999999998,7.5506974153370345,2.5,10.840000000000003,-8.090000000000003,1.675715530531537,5,False,,-5.422615456800056,-5.522615456800056,-6.422615456800056,fold_2,research_oof
NSE_FO|61693|29-05-2025,2025-05-29,CE,24750.0,2025-05-29 07:06:00+00:00,2025-05-29,756,0,1,35.29,36.35,34.25,35.0,1106925,17713500,35.6,-4.865452568632778,36.42857142857142,0.6522594188487459,False,False,False,2025-05-29,2025-05-29,-11.698113207547166,35.1,0.8686333001878246,17713500.0,6.832660638914389,-0.21637388133907864,0.0,False,0.0,1.0,0.0,0.0,0.0,5,0.0,1.0,0.0,-3.7961518460738475,4.110362325979855,1.0129968117395993,0.0,0.0,,0.0,0.0,0.0,7.3863636363636465,-2.9288226100546924,0.6992220909868447,-12.251816204996423,late_session_surface_discount_rebound,84.4,17.252952005010787,1.1499999999999986,16.5,-16.35,3.2303370786516816,5,False,,-45.926966292134836,-46.02696629213484,-46.926966292134836,fold_2,research_oof
NSE_FO|61691|29-05-2025,2025-05-29,CE,24700.0,2025-05-29 07:36:00+00:00,2025-05-29,786,0,2,57.7,58.25,49.15,56.85,3378975,12860625,56.1,-3.069053708439895,87.0712401055409,1.297590760501721,False,False,False,2025-05-29,2025-05-29,-15.785662563359882,58.15,0.6889877737935801,12860625.0,12.716608854919986,0.6086029867081408,0.0,False,0.0,1.0,1.0,0.0,0.0,5,0.0,1.0,1.0,-1.8827181321276698,7.785473739308624,0.8986484871493392,0.0,0.0,,0.0,0.0,0.4,4.658385093167694,-11.39424648577969,1.5509268408363306,-7.727438801607589,late_session_surface_discount_rebound,63.9,21.25118729094646,11.600000000000001,5.75,-2.3000000000000043,20.677361853832444,5,False,,-4.099821746880578,-4.199821746880578,-5.099821746880578,fold_2,research_oof
NSE_FO|40475|05-06-2025,2025-06-05,CE,24700.0,2025-05-30 07:00:00+00:00,2025-05-30,750,6,4,249.4,249.55,242.05,243.9,226125,2673750,244.25,-2.5569316819816224,5.084050840508396,3.4125636672325976,False,False,True,2025-05-30,2025-06-05,-0.7566706491437647,249.2,0.8330503678551217,2795625.0,-1.8002610328378577,2.579513299377476,-0.043594902749832326,False,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.71428573,-2.595078299776288,-1.8584711569191392,1.3249138488387526,0.0,0.0,,0.0,0.0,0.7142857142857143,2.960526315789491,1.6010096994752976,2.606566200215285,-5.517457997771114,late_session_surface_discount_rebound,124.25,3.8021849640288408,5.550000000000011,1.25,3.4000000000000057,2.2722620266120828,5,False,,1.3920163766632572,1.292016376663257,0.39201637666325717,fold_2,research_oof
NSE_FO|40485|05-06-2025,2025-06-05,CE,24850.0,2025-05-30 07:38:00+00:00,2025-05-30,788,6,3,177.6,180.55,177.25,179.3,102450,3644325,179.7,-2.395209580838309,5.800334634690466,1.0936749399519616,False,False,False,2025-05-30,2025-06-05,-1.8857459789240139,176.9,2.3850830968788004,3644325.0,-0.5094636019142951,-1.2914081569268387,0.0,True,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.14285715,-1.8677544010304858,-0.4026330364995445,1.021838210304262,0.0,0.0,,0.0,0.0,0.0,1.1689691817215797,0.6726912660888207,2.0103225806451612,-3.5641787625598886,late_session_surface_discount_rebound,59.69999999999999,3.582893387877166,4.25,1.0999999999999943,-0.29999999999998295,2.3650528658875904,5,False,,-0.16694490818029104,-0.26694490818029104,-1.166944908180291,fold_2,research_oof
